,Census Tract,Total Population,California County,ZIP,Nearby City,Longitude,Latitude,Traffic,Traffic Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Poverty,Poverty Pctl
3889,6013336102,7595,Contra Costa,94520,Concord,-122.039845,37.965937,721.73,51.77,27.59,3.4,14.45,125.88,97.13,61.9,86.12
3890,6075010700,5592,San Francisco,94133,San Francisco,-122.4100466,37.798514000000004,526.9,33.51,38.74,4.77,41.8,41.3,44.23,62.2,86.37
3891,6059088301,6430,Orange ,92840,Garden Grove,-117.9469297,33.796150399999995,642.83,45.56,35.61,4.39,33.58,47.06,52.69,35.3,52.96
3892,6069000501,5395,San Benito,95023,Hollister,-121.379325,36.8433246,300.81,12.19,38.06,4.69,39.99,59.85,69.06,18.8,24.21
3893,6111001502,8668,Ventura ,93003,Ventura,-119.2209072,34.2631822,1226.35,76.06,41.48,5.11,49.02,44.46,48.4,34.0,50.84
3894,6071012200,6076,San Bernardino,91710,Chino,-117.6701483,33.982556200000005,350.13,16.43,67.46,8.31,97.66,28.49,22.43,15.9,18.05
3895,6097153005,6669,Sonoma ,95401,Santa Rosa,-122.8012431,38.4334565,605.42,42.21,45.83,5.65,60.86,54.89,62.85,24.4,35.25
3896,6073020108,5813,San Diego,92026,Escondido,-117.08679209999998,33.137136,723.6,51.96,30.96,3.81,21.82,29.74,24.72,67.8,91.46
3897,6059075301,5712,Orange ,92706,Santa Ana,-117.8825621,33.774955600000006,4356.9,99.75,45.39,5.59,59.69,36.83,36.82,35.3,52.96
3898,6067007012,3345,Sacramento ,95833,Sacramento,-121.50164240000001,38.6203564,588.88,40.21,34.53,4.25,30.72,78.68,84.05,37.6,56.23
3899,6073014805,4328,San Diego,91942,La Mesa,-117.0386117,32.7765263,1877.26,89.5,45.13,5.56,59.07,74.77,81.8,28.2,41.86
3900,6085501900,4641,Santa Clara,95126,San Jose,-121.9087747,37.319121200000005,1310.07,78.48,47.04,5.79,64.17,45.83,50.7,23.8,34.09
3901,6081601400,6658,San Mateo,94015,Daly City,-122.47881880000001,37.681070399999996,1513.01,83.17,38.86,4.79,42.12,56.11,64.34,28.0,41.46
3902,6085503713,2974,Santa Clara,95116,San Jose,-121.8410727,37.3647065,1543.11,83.81,28.47,3.51,16.38,45.49,50.37,64.0,88.17
3903,6077003209,3540,San Joaquin,95209,Stockton,-121.3284665,38.0358618,500.35,30.79,38.11,4.69,40.2,49.82,55.85,28.5,42.29
3904,6067007018,5083,Sacramento ,95834,Sacramento,-121.51729590000001,38.644230900000004,1270.03,77.29,34.8,4.29,31.44,65.08,74.33,23.1,32.7
3905,6059075807,4324,Orange ,92869,Orange,-117.8202433,33.7841408,2909.06,97.0,49.18,6.06,70.3,29.44,24.06,28.8,42.74
3906,6001428100,4651,Alameda ,94501,Alameda,-122.2346068,37.7589136,466.05,27.35,42.49,5.23,51.59,61.42,70.69,14.4,15.06
3907,6071000105,6676,San Bernardino,91709,Chino Hills,-117.7390315,33.9934968,727.87,52.25,51.48,6.34,76.12,27.71,20.91,10.9,8.56
3908,6073018903,4861,San Diego,92028,Fallbrook,-117.2419463,33.3971392,268.59,9.78,37.65,4.64,38.95,32.27,29.21,47.3,69.93
3909,6095253101,4974,Solano ,95688,Vacaville,-122.00630919999999,38.3505074,1254.77,76.84,36.41,4.49,35.58,75.54,82.43,33.9,50.7
3910,6059110014,4905,Orange ,90720,Los Alamitos,-118.06320840000001,33.801310799999996,994.58,67.4,56.46,6.95,85.91,30.28,25.56,30.4,45.56
3911,6059062647,4123,Orange ,92637,Laguna Woods,-117.70746969999999,33.6045946,2009.73,91.04,45.48,5.6,59.9,26.5,18.75,33.3,49.79
3912,6001405600,3137,Alameda ,94610,Oakland,-122.2372726,37.800801899999996,997.19,67.51,33.85,4.17,28.74,58.65,67.45,38.9,57.81
3913,6067009634,4913,Sacramento ,95823,Sacramento,-121.4409188,38.4697876,439.1,24.75,22.41,2.76,6.02,135.72,97.97,64.8,88.91
3914,6059088105,4133,Orange ,92841,Garden Grove,-117.97572,33.7848346,672.19,47.94,33.87,4.17,28.77,51.13,57.67,25.9,37.66
3915,6001425103,2502,Alameda ,94608,Emeryville,-122.2898443,37.842620200000006,494.11,30.14,47.04,5.79,64.13,165.16,99.14,16.6,19.46
3916,6071008200,5147,San Bernardino,92373,Redlands,-117.1781239,34.0470815,267.04,9.68,44.04,5.42,56.07,36.48,36.37,32.2,48.26
3917,6001430500,6049,Alameda ,94578,San Leandro,-122.10915190000001,37.704910999999996,1403.9,80.75,34.2,4.21,29.79,67.86,76.77,40.1,59.86
3918,6083003001,5547,Santa Barbara,93111,Santa Barbara,-119.8192482,34.431181200000005,771.02,55.08,42.62,5.25,51.97,29.75,24.74,27.6,40.74
3919,6067009501,2772,Sacramento ,95632,Galt,-121.3716467,38.276916899999996,587.94,40.14,34.27,4.22,29.99,40.41,42.53,61.0,85.25
3920,6037670100,6659,Los Angeles,90717,Lomita,-118.31597509999999,33.7847676,966.55,65.89,46.49,5.73,62.74,35.22,33.92,36.3,54.29
3921,6037300400,5740,Los Angeles,91214,La Crescenta,-118.25639840000002,34.2284593,1409.48,80.89,48.49,5.97,68.33,41.27,44.08,16.0,18.21
3922,6037920035,7720,Los Angeles,91351,Canyon Country,-118.46404720000001,34.419310499999995,970.44,66.2,35.63,4.39,33.67,48.35,54.2,43.4,64.63
3923,6037502005,4251,Los Angeles,90605,Whittier,-118.0342818,33.951682500000004,569.85,38.46,41.48,5.11,48.99,54.53,62.35,44.3,66.03
3924,6037462100,5259,Los Angeles,91104,Pasadena,-118.13699629999999,34.1634006,764.35,54.58,38.22,4.71,40.54,36.09,35.51,48.9,71.92
3925,6001430900,4681,Alameda ,94546,Castro Valley,-122.0828322,37.6982784,562.81,37.64,34.49,4.25,30.63,68.95,77.77,39.6,59.07
3926,6037554516,3902,Los Angeles,90703,Cerritos,-118.06727959999999,33.8553144,444.39,25.3,42.55,5.24,51.77,36.69,36.62,13.4,13.05
3927,6059063808,6393,Orange ,92627,Costa Mesa,-117.9255731,33.6552399,849.88,59.93,35.86,4.42,34.14,35.63,34.65,54.1,78.04
3928,6037670001,3311,Los Angeles,90717,Lomita,-118.3166168,33.803864000000004,1154.08,73.72,52.11,6.42,77.41,39.67,41.38,27.7,40.94
3929,6037301205,2209,Los Angeles,91202,Glendale,-118.2729275,34.1684098,436.55,24.45,51.7,6.37,76.59,35.16,33.82,10.3,7.55
3930,6037480102,4303,Los Angeles,91775,San Gabriel,-118.0849636,34.1081896,1139.98,73.25,58.84,7.25,89.91,22.34,11.4,34.8,52.23
3931,6081610601,6257,San Mateo,94063,Redwood City,-122.2090707,37.471324700000004,497.06,30.4,31.42,3.87,23.09,58.47,67.25,59.0,83.38
3932,6005000301,5871,Amador ,95669,Plymouth,-120.9500222,38.457356,80.38,0.66,33.98,4.19,29.06,48.88,54.79,24.7,35.76
3933,6037271802,5911,Los Angeles,90034,Los Angeles,-118.41247379999999,34.0198929,1019.86,68.67,42.84,5.28,52.58,39.79,41.64,41.5,61.77
3934,6113011102,4884,Yolo ,95776,Woodland,-121.7608872,38.6701375,464.23,27.13,30.76,3.79,21.28,45.33,50.13,54.5,78.52
3935,6037900605,7100,Los Angeles,93535,Lancaster,-118.08567169999999,34.704506099999996,213.23,6.27,25.36,3.12,10.45,128.7,97.54,62.6,86.79
3936,6067003400,4085,Sacramento ,95831,Sacramento,-121.5088949,38.5121908,278.48,10.44,34.85,4.29,31.59,63.43,72.83,30.9,46.26
3937,6111004200,5324,Ventura ,93041,Port Hueneme,-119.1908963,34.1622199,311.69,13.12,40.09,4.94,45.12,48.16,53.93,31.2,46.69
3938,6065043279,5093,Riverside ,92584,Menifee,-117.2176633,33.6278615,1091.68,71.36,36.21,4.46,35.08,34.86,33.13,30.4,45.56
3939,6037408704,3155,Los Angeles,91748,Rowland Heights,-117.89349240000001,33.98233,686.02,48.97,37.52,4.62,38.62,30.74,26.61,51.5,75.02
3940,6037183221,3118,Los Angeles,90042,Los Angeles,-118.1909386,34.1254321,1237.98,76.39,39.78,4.9,44.39,52.64,59.84,45.8,68.02
3941,6037481101,3814,Los Angeles,91776,San Gabriel,-118.10694609999999,34.099157,727.82,52.24,58.21,7.17,88.81,21.62,10.2,41.4,61.61
3942,6037181600,4352,Los Angeles,90041,Los Angeles,-118.20974059999999,34.1297234,653.75,46.55,40.54,4.99,46.26,34.89,33.23,29.0,43.07
3943,6037189800,4021,Los Angeles,90046,Los Angeles,-118.3590366,34.0982925,1371.27,80.06,46.82,5.77,63.61,28.41,22.32,32.2,48.26
3944,6073000700,3754,San Diego,92103,San Diego,-117.15131480000001,32.7447633,975.95,66.56,40.89,5.04,47.27,54.51,62.3,17.8,22.07
3945,6065031001,5622,Riverside ,92504,Riverside,-117.4098503,33.9516686,442.87,25.08,48.57,5.98,68.59,38.49,39.46,37.2,55.54
3946,6059075901,4126,Orange ,92866,Orange,-117.8531049,33.7914977,722.75,51.89,52.23,6.43,77.78,25.11,16.21,41.3,61.5
3947,6013321200,5533,Contra Costa,94553,Martinez,-122.0713084,37.9821516,1323.69,78.88,37.29,4.59,37.95,45.75,50.67,34.0,50.84
3948,6111001503,5898,Ventura ,93003,Ventura,-119.20225249999999,34.268934,685.23,48.88,35.08,4.32,32.3,44.46,48.4,31.6,47.28
3949,6013303205,8309,Contra Costa,94513,Brentwood,-121.7021082,37.9109334,367.89,18.0,40.95,5.04,47.39,66.64,75.73,12.6,11.58
3950,6095253107,6016,Solano ,95687,Vacaville,-121.97904950000002,38.3420876,855.8,60.47,33.41,4.12,27.6,72.28,80.15,29.4,43.77
3951,6001428400,4357,Alameda ,94501,Alameda,-122.2563814,37.756593,475.07,28.3,36.5,4.5,35.79,61.42,70.69,26.1,37.95
3952,6037267200,5927,Los Angeles,90025,Los Angeles,-118.4372057,34.045646500000004,2565.92,95.49,54.47,6.71,82.74,17.7,5.64,19.1,24.86
3953,6037431502,4361,Los Angeles,91006,Arcadia,-118.0204,34.1024524,537.88,34.7,52.64,6.48,78.74,14.53,2.83,25.3,36.67
3954,6073000300,4732,San Diego,92103,San Diego,-117.1622682,32.7447803,1011.62,68.22,36.94,4.55,37.01,54.51,62.3,29.2,43.41
3955,6037910502,4086,Los Angeles,93550,Palmdale,-118.1008047,34.5800249,500.87,30.86,23.89,2.94,7.79,106.26,93.89,73.6,95.39
3956,6073013409,5380,San Diego,91910,Chula Vista,-117.03586240000001,32.6331941,1761.23,87.78,33.63,4.14,28.09,57.45,65.94,20.1,26.81
3957,6053011102,11454,Monterey ,93960,Soledad,-121.2981067,36.4618772,488.62,29.58,31.14,3.84,22.28,34.99,33.36,46.2,68.61
3958,6071008301,6340,San Bernardino,92373,Redlands,-117.20261609999999,34.04218529999999,312.85,13.25,46.52,5.73,62.85,41.96,45.07,17.9,22.33
3959,6073020211,6702,San Diego,92027,Escondido,-117.0640169,33.133533299999996,710.68,50.91,37.63,4.63,38.92,28.26,21.95,59.6,83.93
3960,6111006000,4845,Ventura ,91320,Newbury Park,-118.9441062,34.1863938,1237.79,76.38,44.85,5.52,58.31,24.82,15.67,18.1,22.77
3961,6075025100,3077,San Francisco,94110,San Francisco,-122.40767350000002,37.7439369,1798.77,88.37,50.22,6.19,73.3,54.38,62.16,21.5,29.57
3962,6059110605,6638,Orange ,92833,Fullerton,-117.97125009999999,33.884898,652.39,46.47,51.0,6.28,74.95,43.94,47.54,27.7,40.94
3963,6037461902,1654,Los Angeles,91103,Pasadena,-118.14811780000001,34.1487579,1897.28,89.75,51.12,6.3,75.21,36.31,35.96,46.7,69.3
3964,6053000104,3478,Monterey ,93906,Salinas,-121.62124109999999,36.7123618,396.13,20.65,34.34,4.23,30.24,66.49,75.48,21.8,30.25
3965,6059001101,4523,Orange ,90631,La Habra,-117.96313799999999,33.942764600000004,1133.19,73.02,38.26,4.71,40.67,49.64,55.64,22.3,31.14
3966,6083001000,6270,Santa Barbara,93101,Santa Barbara,-119.7051133,34.418121299999996,951.17,65.22,39.03,4.81,42.6,57.8,66.23,37.3,55.73
3967,6019004208,7124,Fresno ,93722,Fresno,-119.87893030000001,36.8502988,509.04,31.73,48.6,5.99,68.65,68.29,77.02,11.5,9.49
3968,6037572001,5278,Los Angeles,90807,Long Beach,-118.17626840000001,33.8227205,962.32,65.68,56.96,7.02,86.77,44.94,49.17,15.1,16.39
3969,6029003811,2661,Kern ,93312,Bakersfield,-119.1189923,35.376203100000005,640.45,45.38,48.61,5.99,68.71,32.02,28.77,29.0,43.07
3970,6037195201,2834,Los Angeles,90027,Los Angeles,-118.27851670000001,34.1087422,1886.57,89.6,53.6,6.6,80.93,39.29,40.74,20.4,27.59
3971,6095252707,4753,Solano ,94533,Fairfield,-122.0011752,38.260076500000004,377.18,18.69,29.38,3.62,18.32,81.65,86.01,38.2,57.07
3972,6103000300,4515,Tehama ,96080,Red Bluff,-122.6497624,40.057991799999996,50.86,0.23,36.46,4.49,35.72,56.59,64.77,54.2,78.13
3973,6083002706,6054,Santa Barbara,93436,Lompoc,-120.4487233,34.6507195,344.43,15.85,24.78,3.05,9.33,56.87,65.39,67.2,90.95
3974,6037651102,3639,Los Angeles,90505,Torrance,-118.34607379999998,33.8209421,833.05,59.14,48.05,5.92,67.02,28.68,22.96,28.4,42.16
3975,6065041812,3319,Riverside ,92879,Corona,-117.5634459,33.861606,466.73,27.47,47.59,5.86,65.68,42.52,45.77,18.5,23.48
3976,6067009109,4842,Sacramento ,95826,Sacramento,-121.36063529999998,38.555550399999994,1298.41,78.14,34.12,4.2,29.52,62.15,71.28,31.5,47.17
3977,6065040814,4782,Riverside ,92879,Corona,-117.5175804,33.8973552,401.11,21.06,44.84,5.52,58.26,41.74,44.76,22.2,30.99
3978,6037401601,5034,Los Angeles,91750,La Verne,-117.76436310000001,34.1170701,1540.09,83.76,52.56,6.47,78.57,34.79,33.04,28.1,41.66
3979,6067009610,6072,Sacramento ,95823,Sacramento,-121.43757350000001,38.4555299,379.64,18.99,23.68,2.92,7.52,135.72,97.97,50.4,73.63
3980,6001403501,4374,Alameda ,94611,Oakland,-122.26007690000002,37.8177294,1142.45,73.32,41.56,5.12,49.33,46.61,51.89,50.2,73.41
3981,6081606000,4959,San Mateo,94401,San Mateo,-122.33110459999999,37.5797295,1585.19,84.63,37.04,4.56,37.29,48.62,54.53,41.3,61.5
3982,6059099902,4486,Orange ,92683,Westminster,-118.0205108,33.7662506,2467.22,94.71,42.63,5.25,52.0,38.28,39.13,31.4,47.0
3983,6037310201,5466,Los Angeles,91501,Burbank,-118.30459209999998,34.192205200000004,304.06,12.45,47.82,5.89,66.41,36.48,36.37,35.9,53.78
3984,6001441926,4080,Alameda ,94538,Fremont,-121.97871029999999,37.540800299999994,609.51,42.55,31.48,3.88,23.24,67.67,76.61,29.5,44.02
3985,6037128702,5639,Los Angeles,91423,Sherman Oaks,-118.439318,34.160869,2994.92,97.37,51.3,6.32,75.73,27.26,20.17,15.7,17.69
3986,6037461300,6638,Los Angeles,91104,Pasadena,-118.111733,34.1740052,460.9,26.78,44.27,5.45,56.8,33.07,30.25,28.2,41.86
3987,6111008201,4315,Ventura ,93063,Simi Valley,-118.70436880000001,34.2762804,1108.82,72.13,35.3,4.35,32.79,40.82,43.35,25.5,37.07
3988,6085512509,4111,Santa Clara,95020,Gilroy,-121.5713496,36.9878533,770.95,55.04,37.78,4.65,39.17,67.35,76.35,30.0,44.81
3989,6085506402,5733,Santa Clara,95128,San Jose,-121.9450314,37.301578000000006,1750.28,87.69,40.11,4.94,45.2,31.77,28.29,26.2,38.16
3990,6067005508,3106,Sacramento ,95825,Sacramento,-121.4084122,38.577969,702.3,50.23,41.88,5.16,50.18,64.96,74.29,42.4,63.13
3991,6073003004,4940,San Diego,92114,San Diego,-117.06073390000002,32.7130823,269.97,9.84,25.31,3.12,10.32,106.71,93.95,52.5,76.22
3992,6071000109,6752,San Bernardino,91709,Chino Hills,-117.723592,33.9733621,375.98,18.59,45.14,5.56,59.08,27.71,20.91,20.2,27.09
3993,6053014201,5133,Monterey ,93933,Marina,-121.7937321,36.67651370000001,731.51,52.51,34.71,4.27,31.16,57.15,65.68,44.2,65.87
3994,6037400604,2980,Los Angeles,91702,Azusa,-117.89435290000002,34.1521342,182.81,4.71,34.47,4.25,30.54,66.21,75.2,48.4,71.36
3995,6037408212,4485,Los Angeles,91748,Rowland Heights,-117.8795412,33.994420700000006,1606.85,84.99,56.69,6.98,86.33,26.68,19.01,34.1,50.95
3996,6073013302,4933,San Diego,91911,Chula Vista,-117.04866100000001,32.6155251,1158.69,73.92,29.71,3.66,19.02,68.62,77.41,33.1,49.45
3997,6013303201,9989,Contra Costa,94531,Antioch,-121.7586352,37.9431268,480.24,28.79,34.75,4.28,31.31,93.79,90.82,21.0,28.81
3998,6085504317,4429,Santa Clara,95131,San Jose,-121.8767483,37.3828815,577.74,39.1,42.34,5.22,51.23,27.62,20.71,18.1,22.77
3999,6065042726,5357,Riverside ,92585,Sun City,-117.1237892,33.714313700000005,248.67,8.3,48.12,5.93,67.21,29.98,25.03,14.6,15.51
4000,6065043270,4991,Riverside ,92595,Wildomar,-117.2589261,33.6015412,1274.79,77.45,34.22,4.22,29.84,42.6,45.88,31.2,46.69
4001,6067003900,3374,Sacramento ,95822,Sacramento,-121.51864009999998,38.5303294,1107.73,72.04,35.74,4.4,33.91,99.65,92.74,18.1,22.77
4002,6037503302,6271,Los Angeles,90604,Whittier,-118.0213686,33.9416417,571.18,38.5,39.61,4.88,44.0,48.1,53.72,40.8,60.73
4003,6085512038,2847,Santa Clara,95138,San Jose,-121.7620634,37.234934,1216.01,75.69,41.56,5.12,49.36,26.66,18.98,26.7,39.07
4004,6029002821,4897,Kern ,93311,Bakersfield,-119.10214779999998,35.3162893,515.55,32.56,43.92,5.41,55.67,33.48,30.89,27.3,40.21
4005,6037106645,3389,Los Angeles,91344,Granada Hills,-118.4941725,34.2905628,1137.6,73.14,45.38,5.59,59.65,53.41,60.83,20.8,28.37
4006,6037408136,3849,Los Angeles,91792,West Covina,-117.8755476,34.0089143,510.16,31.88,45.33,5.58,59.49,30.34,25.7,28.3,41.97
4007,6073018610,7635,San Diego,92057,Oceanside,-117.3032478,33.2591005,645.34,45.81,36.6,4.51,36.07,36.79,36.79,42.0,62.54
4008,6073018519,5891,San Diego,92056,Oceanside,-117.2838101,33.194394300000006,1347.54,79.41,38.01,4.68,39.79,33.32,30.73,51.0,74.32
4009,6065044702,2295,Riverside ,92234,Cathedral City,-116.4872959,33.8222736,619.93,43.64,30.76,3.79,21.29,34.64,32.76,80.8,98.62
4010,6111001204,2473,Ventura ,93060,Santa Paula,-119.2005749,34.3589732,366.13,17.87,46.02,5.67,61.37,26.97,19.51,41.7,62.07
4011,6037910504,4797,Los Angeles,93550,Palmdale,-118.1046034,34.5690669,629.8,44.33,22.33,2.75,5.85,106.26,93.89,73.1,95.11
4012,6037401101,5663,Los Angeles,91740,Glendora,-117.85417450000001,34.123455799999995,2012.97,91.05,41.88,5.16,50.19,49.1,55.06,35.4,53.07
4013,6059099224,3521,Orange ,92708,Fountain Valley,-117.96762749999999,33.72311,1945.3,90.37,43.76,5.39,55.26,29.56,24.34,17.0,20.39
4014,6059001501,6373,Orange ,92821,Brea,-117.91350259999999,33.934098799999994,728.64,52.31,63.72,7.85,95.17,31.92,28.62,21.6,29.88
4015,6081604400,4448,San Mateo,94030,Millbrae,-122.3911489,37.606724299999996,1278.34,77.58,48.45,5.97,68.19,39.52,41.04,16.4,19.08
4016,6037119310,3871,Los Angeles,91402,Panorama City,-118.45167020000001,34.245020200000006,699.71,49.96,36.69,4.52,36.38,48.29,54.15,50.3,73.53
4017,6059075303,3412,Orange ,92706,Santa Ana,-117.8739874,33.766161100000005,5761.93,99.94,45.5,5.6,60.0,46.21,51.15,29.5,44.02
4018,6111007100,6335,Ventura ,91362,Thousand Oaks,-118.84554820000001,34.1750754,2422.16,94.42,42.34,5.22,51.21,27.06,19.79,37.5,56.04
4019,6045011500,6739,Mendocino ,95482,Ukiah,-123.2032659,39.15618679999999,401.95,21.13,36.09,4.44,34.85,81.53,86.0,45.9,68.17
4020,6077003114,10129,San Joaquin,95219,Stockton,-121.3566706,37.9813779,2340.67,93.85,58.04,7.15,88.51,38.32,39.2,9.0,5.43
4021,6073020213,4028,San Diego,92025,Escondido,-117.07817379999999,33.1313346,851.35,60.07,32.03,3.95,24.42,21.64,10.21,76.0,96.9
4022,6075016100,5366,San Francisco,94115,San Francisco,-122.42866310000001,37.7799831,585.05,39.84,32.0,3.94,24.36,51.66,58.5,52.7,76.42
4023,6037141201,3707,Los Angeles,91423,Sherman Oaks,-118.44268259999998,34.1519021,3356.19,98.37,49.33,6.08,70.77,27.31,20.27,32.7,48.94
4024,6059052408,6154,Orange ,92630,Lake Forest,-117.70463429999998,33.649152,541.77,35.19,56.59,6.97,86.14,28.19,21.66,15.6,17.54
4025,6029000902,3340,Kern ,93306,Bakersfield,-118.9631285,35.405015899999995,249.92,8.41,32.05,3.95,24.48,75.27,82.08,39.1,58.16
4026,6081607701,3954,San Mateo,94401,San Mateo,-122.30334769999999,37.5711297,960.43,65.62,37.41,4.61,38.37,61.6,70.78,42.5,63.23
4027,6037403316,6783,Los Angeles,91765,Diamond Bar,-117.7984574,34.031783399999995,2415.6,94.39,47.96,5.91,66.78,24.34,14.71,26.3,38.4
4028,6029002818,3761,Kern ,93309,Bakersfield,-119.0852288,35.3323458,607.84,42.39,40.03,4.93,44.97,82.51,86.41,28.2,41.86
4029,6001441602,6802,Alameda ,94536,Fremont,-122.02123449999999,37.55696,1714.73,87.02,34.28,4.22,30.02,55.53,63.61,25.2,36.47
4030,6065041911,10258,Riverside ,92883,Corona,-117.4957943,33.74288320000001,1864.08,89.33,52.94,6.52,79.56,30.98,27.04,10.0,7.04
4031,6071002028,5282,San Bernardino,91730,Rancho Cucamonga,-117.5827126,34.114200200000006,653.97,46.56,45.97,5.66,61.23,39.71,41.43,19.2,25.1
4032,6037189903,2164,Los Angeles,90046,Los Angeles,-118.34771229999998,34.1025152,1137.62,73.15,43.67,5.38,54.97,26.57,18.81,28.9,42.88
4033,6071000818,5428,San Bernardino,91786,Upland,-117.66073659999999,34.1142472,455.34,26.24,43.67,5.38,54.98,71.58,79.65,18.1,22.77
4034,6037463101,2383,Los Angeles,91107,Pasadena,-118.0699478,34.1401862,1071.66,70.62,45.75,5.64,60.63,24.18,14.47,26.3,38.4
4035,6059075902,6548,Orange ,92866,Orange,-117.8508355,33.7807141,1626.64,85.39,48.09,5.92,67.13,35.25,33.96,31.9,47.86
4036,6089010500,4928,Shasta ,96001,Redding,-122.4026832,40.575283,402.59,21.19,28.13,3.47,15.79,83.24,86.88,42.9,63.92
4037,6037297500,5163,Los Angeles,90731,San Pedro,-118.3025064,33.710707799999994,425.49,23.4,49.95,6.15,72.53,72.68,80.4,14.4,15.06
4038,6037462800,2915,Los Angeles,91107,Pasadena,-118.1012712,34.1522193,1583.66,84.61,50.14,6.18,73.08,28.23,21.84,19.4,25.53
4039,6109005100,8355,Tuolumne ,95327,Jamestown,-120.43352409999999,37.9315151,237.39,7.61,42.56,5.24,51.82,50.3,56.58,38.8,57.76
4040,6037214503,3325,Los Angeles,90036,Los Angeles,-118.3541156,34.0668419,1624.21,85.3,48.64,5.99,68.76,28.2,21.74,23.4,33.34
4041,6019005801,4856,Fresno ,93727,Fresno,-119.69109540000001,36.801182700000005,400.71,21.04,39.22,4.83,43.12,46.81,52.2,44.1,65.69
4042,6001435602,5329,Alameda ,94541,Hayward,-122.10699950000001,37.6819278,403.68,21.29,30.55,3.76,20.9,111.77,95.06,46.4,68.81
4043,6037113102,2828,Los Angeles,91311,Chatsworth,-118.5686167,34.2660306,1715.09,87.04,48.6,5.99,68.66,34.83,33.09,15.5,17.26
4044,6059099204,4729,Orange ,92683,Westminster,-117.95038020000001,33.7377201,822.25,58.45,41.72,5.14,49.82,24.84,15.7,34.4,51.44
4045,6037405600,5428,Los Angeles,91791,West Covina,-117.91555829999999,34.079674100000005,1592.44,84.73,54.45,6.71,82.64,33.85,31.42,17.6,21.68
4046,6053011202,6868,Monterey ,93927,Greenfield,-121.23877590000001,36.3298137,326.55,14.27,35.68,4.4,33.75,36.95,36.94,64.7,88.8
4047,6073014001,4630,San Diego,91945,Lemon Grove,-117.02368500000001,32.7369483,967.9,66.0,34.67,4.27,31.05,65.23,74.45,35.6,53.34
4048,6001406602,2493,Alameda ,94602,Oakland,-122.21430729999999,37.7964782,1762.85,87.84,33.27,4.1,27.22,80.31,85.36,54.8,78.78
4049,6073013303,4909,San Diego,91911,Chula Vista,-117.05023119999998,32.6077631,851.37,60.1,29.91,3.68,19.48,68.62,77.41,34.5,51.73
4050,6059099226,3889,Orange ,92708,Fountain Valley,-117.9329082,33.723597399999996,648.25,46.05,44.11,5.43,56.3,29.56,24.34,21.6,29.88
4051,6001408300,4167,Alameda ,94605,Oakland,-122.1645166,37.7710979,2584.77,95.6,30.44,3.75,20.7,170.91,99.43,29.3,43.57
4052,6073009400,5028,San Diego,92145,San Diego,-117.1173287,32.8653406,2431.93,94.46,49.43,6.09,71.0,10.5,0.91,45.6,67.83
4053,6073002601,6148,San Diego,92105,San Diego,-117.0966252,32.7449119,505.26,31.32,24.99,3.08,9.76,80.83,85.55,77.5,97.54
4054,6037141202,2800,Los Angeles,91423,Sherman Oaks,-118.4423602,34.147179799999996,1241.4,76.49,43.75,5.39,55.18,28.26,21.95,19.9,26.45
4055,6037189500,4452,Los Angeles,90068,Los Angeles,-118.32128090000002,34.108410600000006,2552.67,95.34,50.4,6.21,73.7,23.14,12.58,32.6,48.8
