GEOID,pct_renter_occupied_hu,median_gross_rent,autos_per_hh,gross_hh_density,median_hh_income,avg_hh_size
6031001003,30.64014916,1214,2.103791175,1.193680764,56438,3.78
6107001003,26.410491,1083,2.046355596,0.767004417,80068,3.46
6047001003,77.31092437,743,1.451680672,3.613647566,33094,3.11
6047001004,80.85698386,769,1.065664997,3.537362406,29515,1.9
6107001004,45.56898288,949,1.723564955,2.363005034,39274,3.87
6047001005,60.36363636,771,1.362424242,1.179072504,28586,2.6
6107001005,20.65637066,860,1.780888031,1.596501913,79392,2.72
6107001006,36.65464382,1029,1.800721371,2.083004996,58421,2.5
6033001100,25.77548006,946,2.391432792,0.029758174,53406,2.63
6031001100,65.4375344,748,1.637864612,0.754481493,31165,3.82
6099001100,62.37046632,852,1.227331606,3.537120933,32683,2.36
6019001100,58.10218978,889,1.525547445,0.738960494,27448,3.86
6093001100,42.06008584,905,1.780042918,0.016135444,34100,2.13
6007001100,65.02695418,1043,1.781671159,0.901030398,27222,2.61
6109001100,45.51555827,977,1.762050031,0.696773217,51583,2.07
6073001100,74.80780603,1227,1.531638084,7.311518274,58397,1.98
6103001100,51.92943771,738,1.825064315,0.063980633,38489,2.96
6107001100,78.82653061,739,1.087755102,3.875375334,22452,3.7
6023001101,53.72319688,1106,1.730994152,1.08314157,34609,2.58
6111001101,21.2741752,1745,2.273606371,1.726834286,75679,2.83
6077001101,44.2414175,1128,1.848837209,3.784505885,47056,2.91
6059001101,27.90378007,1374,2.131271478,3.363702736,81125,3.13
6047001101,45.59108527,1058,1.811046512,3.428318587,64063,2.84
6029001101,51.34719015,893,1.679753657,1.867652708,35291,3.94
6067001101,87.52293578,746,0.730275229,4.215302013,27472,1.34
6083001101,55.77164366,1485,1.799874529,7.809865631,57554,3.35
6071001101,61.998362,1047,1.623259623,6.241703135,33450,3.13
6077001102,50.41237113,826,1.678865979,4.758489934,38750,2.39
6059001102,33.39805825,1133,2.051456311,4.085908884,78889,2.98
6111001102,22.46535376,1592,2.472647702,0.681379705,73025,2.78
6029001102,52.41066364,864,1.723766307,3.516849684,29922,3.93
6083001102,85.64920273,1593,1.738041002,9.642098463,55245,3.82
6059001103,65.32485876,1133,1.808615819,4.26498852,52974,2.88
6029001103,69.4214876,806,1.708264463,3.939782,24830,4.23
6071001103,29.60482251,1245,1.847957133,3.612138315,55202,3.06
6071001104,45.22328999,1061,1.832673827,3.994032614,57219,3.25
6033001200,20.45944006,888,2.124192391,0.015160196,43311,2.4
6031001200,52.79187817,831,2.281725888,0.00806396,55081,3.32
6071001200,27.28995578,1404,2.090966519,4.158852178,74863,3.16
6077001200,36.21683968,1168,1.8183391,3.175091351,62404,2.14
6099001200,62.69052353,912,1.499668655,3.97962572,47112,2.42
6053001200,47.47647562,1058,1.801539778,3.841985272,69663,2.49
6007001200,77.40963855,910,1.521084337,0.620657005,23409,2.38
6023001200,58.6945436,842,1.652218256,0.012166583,40814,2.17
6093001200,28.54812398,797,2.081566069,0.000777379,40104,2.22
6047001200,37.52620545,1077,1.992662474,1.818396631,63140,2.84
6073001200,83.13699091,1039,1.307640525,17.49080087,45266,2.01
6109001200,71.21771218,953,1.510806537,0.399458727,28881,2.04
6067001200,91.54188588,785,0.838526912,14.79100283,35674,1.27
6107001200,91.93857965,651,0.955854127,1.27443292,18555,1.72
6019001201,54.10662824,901,1.703170029,0.97329202,26250,3.83
6111001201,52.01117318,1351,1.631284916,1.090797413,64231,2.61
6059001201,66.76096181,1343,1.851485149,6.559250403,50754,3.78
6029001201,59.37961595,867,1.53028065,2.514144419,26572,3.92
6111001202,21.94004996,2192,2.209408826,3.274733205,95600,2.73
6029001202,77.44458931,670,0.981095176,4.179030643,21746,3.34
6019001202,67.49379653,947,1.518610422,1.438189373,25453,3.98
6059001202,52.72727273,1420,2.146524064,4.319953004,57014,4.21
6057001203,28.29827916,1899,2.266730402,0.200737854,101667,2.7
6083001203,48.17221771,1859,1.613322502,2.833861675,61193,2.33
6111001204,24.35424354,1454,2.316113161,0.027194288,68828,3.54
6057001204,40.11725293,1587,2.029313233,0.171134191,68167,1.97
6057001205,16.73352436,1805,2.424641834,0.118535111,93459,2.89
6111001206,29.03225806,1600,1.906158358,0.013575617,82750,2.43
6083001206,90.27261462,1590,1.501239157,5.550619805,53565,3.16
6057001206,43.83073497,1063,1.972383073,0.58228878,71828,2.75
6083001208,48.14589666,2075,1.903951368,3.677118867,88640,2.77
6033001300,28.68421053,1279,2.171052632,0.034112128,59524,2.7
6031001300,74.14750198,805,1.677240285,0.11197163,35806,3.94
6023001300,59.28705441,1012,1.688555347,0.052768111,34236,2.37
6077001300,48.84210526,967,1.586315789,3.327832018,46098,2.61
6099001300,38.51005124,943,1.571147024,2.837973298,46110,2.21
6007001300,65.84837545,815,1.383393502,1.387377055,30773,2.8
6029001300,82.95898438,763,1.368652344,4.221515506,25828,3.64
6073001300,81.23493976,1220,1.39246988,17.10813637,47346,1.97
6067001300,90.44522261,872,1.190095048,10.20637953,46713,1.5
6053001300,96.73423423,848,1.209459459,3.876000033,24227,3.03
6107001301,29.43640518,964,1.843107388,0.483557672,46942,3.07
6111001301,46.1709212,1753,2.028116907,3.127080032,88750,3.14
6047001301,60.60100167,743,1.271285476,1.884521054,28235,2.25
6019001301,57.31197772,923,1.492339833,2.965867861,26684,3.83
6059001301,40.651341,1362,1.968199234,5.463406841,71535,2.54
6107001302,50.96114519,946,1.695705521,0.885199957,51496,3.12
6111001302,20,1285,1.772903226,0.974051908,45288,2.82
6047001302,83.07017544,672,1.289473684,2.839333839,21804,2.39
6019001303,58.86792453,748,1.873584906,3.3334637,29886,4.35
6059001303,52.93472298,1397,2.041689523,6.253909543,69696,3.31
6083001304,30.59360731,1980,2.194942044,2.263172176,99679,2.59
6019001304,71.68885774,763,1.319551507,4.415705599,27599,3.86
6059001304,45.55873926,1431,1.873925501,3.382303104,62681,3.62
6071001305,50.3021148,1144,1.76510574,4.545204524,39276,3.45
6083001306,42.53333333,1990,1.987333333,1.470136959,100250,2.21
6071001307,22.25433526,1639,2.478805395,3.276942247,64219,4.21
6071001308,59.46153846,1211,2.042307692,4.882385259,51468,3.86
6071001309,42.83261803,1422,2.024892704,3.619975852,47031,3.79
6071001310,32.36621534,1351,2.20825274,4.427892684,52583,3.83
6071001311,27.69556025,2206,2.389006342,2.489475003,79167,3.74
6071001312,30.67047076,1709,2,2.153773825,53920,3.51
6107001400,24.44684296,699,2.11872639,0.06022088,48670,3.11
6077001400,56.97738555,923,1.480970767,3.767003212,38669,2.51
6099001400,62.07490314,899,1.57942316,3.289374748,35553,2.59
6029001400,80.07598143,737,1.340227944,4.079404921,23266,3.82
6073001400,67.70304569,1288,1.590101523,8.545669811,74450,2.03
6071001400,92.28855721,923,1.332504146,4.259446487,28295,2.17
6067001400,89.86636971,759,0.881403118,9.153664663,31368,1.3
6007001400,25.34381139,1374,2.532416503,0.025967536,86759,2.69
6053001400,63.66307542,1013,1.64446621,3.333099491,57131,2.54
6031001401,48.44497608,784,1.80861244,1.554608897,37857,3.57
6047001401,70.87248322,772,1.480536913,3.41266377,29167,2.91
6111001401,29.32761087,1776,2.273962804,4.174757162,85821,2.87
6059001401,58.05309735,1203,1.902064897,4.306035179,56094,2.95
6031001402,49.93197279,763,1.6,2.21290739,27650,3.28
6083001402,39.7810219,2432,1.940145985,1.116061513,107188,2.41
6111001402,38.74269006,1286,1.975633528,2.273226464,75321,2.59
6059001402,46.66234608,1434,2.209332469,5.041437287,65913,3.74
6047001402,52.08199872,932,1.918641896,1.280886186,49250,3.25
6059001403,15.75532901,2278,2.275254866,3.292791951,82266,2.95
6059001404,42.28052472,1295,2.216952573,1.370459794,61186,4.15
6019001407,87.19433719,780,1.102960103,4.865884309,16905,2.9
6019001408,82.0661157,419,0.93553719,4.017953329,16902,1.66
6019001409,27.24458204,1250,2.00619195,1.050793895,91875,3.13
6019001410,31.4211695,932,2.202072539,1.378355397,58474,4.23
6019001411,56.14035088,738,1.59752322,3.124826126,40357,3.19
6019001412,19.19889503,1346,2.436464088,0.610369233,65000,4.29
6019001413,17.60694358,1787,2.061376317,0.620772291,82706,3.55
6019001414,20.89427497,859,2.203092353,1.515526622,67242,3.5
6031001500,49.72105997,642,1.724546722,1.961312174,35484,2.98
6019001500,45.94594595,797,2.230524642,0.066580527,40469,3.62
6099001500,43.10679612,1132,2.12184466,0.761324182,46154,3.35
6077001500,45.01957373,965,1.922140061,1.953402821,34977,3.59
6053001500,65.8105939,1215,1.666934189,2.153759726,67364,2.35
6029001500,64.31784108,680,1.11994003,1.147481478,24495,3.47
6073001500,61.87782805,1178,1.542420814,9.014181343,60693,2.2
6067001500,53.3916849,1236,1.596936543,5.295539233,94276,2.08
6007001500,32.70072993,1136,2.275912409,0.023711409,74570,2.69
6083001500,17.186251,2519,2.419664269,0.157474966,173625,2.44
6059001501,7.393162393,2034,2.032051282,2.938198688,85563,2.67
6047001501,30.51075269,967,2.15188172,0.458066951,53684,3.79
6071001501,56.26304802,1100,2.033402923,5.157968843,46579,4.36
6107001501,37.98614811,873,1.862546617,0.969077052,46020,2.85
6107001502,37.2824256,844,1.900056148,0.5604991,41509,3.2
6111001502,53.8586515,1605,1.629569456,5.733637274,58529,2.41
6047001502,66.39118457,639,1.336088154,3.51984998,27179,3.77
6071001503,75.05399568,1162,1.757019438,6.766424649,39464,4.25
6111001503,63.52481874,1579,1.517010597,3.507577941,64514,2.5
6059001503,44.63590884,1548,2.165647582,2.359340275,83291,3.09
6047001503,69.79865772,683,1.590604027,3.870253148,25833,4.07
6059001504,58.5295807,1455,1.900631821,3.439319939,76308,2.67
6071001504,78.4876905,1226,1.712778429,5.378171279,40543,3.26
6059001505,29.20688208,1633,2.193033991,3.084109341,94660,3.02
6059001506,38.00123381,1535,2,1.455112182,69922,2.6
6111001506,23.14285714,1795,2.093714286,2.559028738,76836,2.96
6059001507,62.01086957,1625,1.833695652,3.897868755,74718,2.6
6111001507,44.18132612,1473,2.110284168,3.256503888,69423,2.9
6019001600,49.41099476,699,1.796465969,0.120736224,38358,3.06
6053001600,37.42071882,1250,2.021141649,4.426631121,78438,2.92
6071001600,64.99665999,966,1.700734803,0.487758515,31203,3.83
6077001600,64.62809917,888,1.563636364,1.644133754,33406,3.59
6029001600,82.64705882,630,0.952941176,0.764005229,25968,2.16
6073001600,86.77345538,1000,1.335926773,12.84912461,32829,2.29
6067001600,30.98323171,1394,1.743140244,3.482901994,100129,2.22
6007001600,15.51300933,925,2.214531173,0.014759226,71953,2.27
6031001601,46.61016949,757,2.22693032,0.002531762,40068,3.94
6111001601,77.22007722,1368,1.673745174,1.870982389,54722,2.48
6099001601,55.01183899,1017,1.669297553,3.226911368,34004,3.87
6059001601,28.5927029,1421,2.019359643,2.157780484,97500,2.97
6047001601,93.07923771,688,1.316950853,1.907584332,21644,3.8
6083001601,22.86023835,2042,2.330985915,1.768110775,106927,2.98
6107001601,43.6825886,708,2.032357473,2.205356234,30392,4.3
6031001602,,,,,,
6107001602,44.62151394,585,1.980743692,0.12466765,33138,3.63
6111001602,16.57638137,1653,1.892741062,2.812509314,69125,2.45
6047001602,58.40909091,969,2.095454545,0.837206314,38026,4.31
6059001602,14.75869809,1895,2.212121212,1.696915948,113900,2.72
6099001603,58.92976589,960,1.874916388,2.343787046,34955,4.14
6083001604,70.13487476,1521,1.538535645,3.426150206,53373,2.4
6099001604,76.8791627,789,1.407231208,5.420752699,24137,3.62
6019001700,44.10876133,972,2.196374622,0.091257647,50070,3.79
6099001700,79.54545455,886,1.414438503,2.475799245,28269,3.53
6077001700,65.05032022,825,1.783165599,2.623601087,30694,3.74
6047001700,53.26953748,810,1.724082935,1.964498977,30313,3.47
6053001700,65,1253,1.763492063,6.005534326,47222,3.04
6111001700,10.76555024,3062,2.289473684,0.39390835,119167,2.71
6029001700,62.92257361,869,1.539258451,2.053081231,51474,2.18
6073001700,74.61746175,1095,1.47749775,14.21112006,41534,2.06
6067001700,44.07057858,929,1.510463685,2.797273446,55197,2.29
6031001701,58.18604651,730,1.839534884,0.011031615,34762,4.18
6107001701,66.56079855,816,1.416061706,3.765440418,26604,2.76
6071001702,50.54545455,1472,1.964848485,2.671524578,54750,3.01
6007001702,21.08786611,1068,1.924686192,0.280901384,46071,2.45
6007001703,23.64106989,1112,1.944779983,1.224581858,50203,2.48
6071001703,19.3883792,1738,2.290519878,3.454549969,74496,3.53
6107001703,28.79684418,1149,1.955029586,1.329475355,61503,2.74
6007001704,19.6969697,1064,2.165869219,0.015591491,41279,2.55
6059001704,28.83587001,2271,2.154257507,3.237847085,100203,3.14
6083001704,38.86342805,1672,1.786434464,0.708534388,66118,2.87
6107001704,36.63123467,1119,1.809484873,0.788289684,52219,2.85
6071001704,46.40338505,1470,2.197461213,2.818215925,70273,3.62
6059001705,39.62804006,1479,2.053648069,3.545850261,80385,3.14
6059001706,18.36581709,1312,2.184407796,1.419370536,119265,2.65
6083001706,37.39040743,1463,1.898916968,0.064413703,73828,2.13
6071001706,60.14138119,1387,1.790103317,6.676846876,51199,3.22
6059001707,28.43813387,2283,2.243407708,1.936257713,96250,3.01
6071001707,27.4535809,1523,2.635278515,3.569808014,63900,4.46
6059001708,12.43781095,1899,2.269485904,1.622185284,76034,2.8
6077001800,59.76168653,931,1.818515124,2.304074349,30625,3.34
6099001800,86.79458239,610,1.010158014,1.345451393,19810,1.96
6111001800,14.31372549,1860,2.207843137,0.925143961,112973,2.91
6073001800,84.48883666,1052,1.276537407,13.77190311,44702,2.05
6067001800,65.26548673,1110,1.390707965,5.324794501,52451,2.04
6007001800,22.88793103,927,1.943103448,0.77563111,39074,2.36
6019001800,39.33615819,998,2.223163842,0.100306598,52024,3.68
6083001800,33.15789474,957,2.410526316,0.000511927,46250,2.71
6107001800,43.66762178,942,1.786246418,2.764416019,49788,2.65
6059001801,71.47628591,1352,1.669338677,3.460156895,51138,3.46
6047001801,24.75247525,1240,1.850585059,0.249384475,80489,2.53
6029001801,60.35856574,863,1.716633466,3.266997238,49833,2.84
6053001801,42.53472222,1228,2.063368056,1.662848071,66833,3.61
6059001802,71.94891202,1313,1.885998108,7.270117956,42132,3.79
6029001802,66.23255814,1099,1.590697674,1.885202991,58435,2.35
6053001802,65.79634465,1306,1.790469974,4.144371729,49695,3.2
6071001803,43.28358209,1307,1.923507463,0.471642317,51324,2.88
6071001804,29.40785096,1630,2.322022621,3.995379953,80054,3.48
6071001806,11.23429416,1886,2.594235033,3.747936352,80865,3.63
6071001808,35.44929926,1488,2.424567189,4.342964792,74598,3.86
6071001809,32.4120603,1341,2.458123953,2.054700993,56489,4.29
6071001810,34.94453249,1438,2.183042789,5.167382029,54773,4.13
6071001812,69.66394187,1028,1.623069936,5.015371436,30938,3.31
6071001813,62.8458498,1234,2.104743083,2.642942895,39565,4.83
6099001900,26.159102,895,1.854075159,2.911531598,61250,2.52
6077001900,66.73669468,943,1.678571429,2.004340274,33197,3.7
6111001900,46.8339307,1222,1.810633214,0.610221196,70000,2.3
6073001900,41.50815217,1497,1.885190217,3.334259777,90227,2.24
6067001900,83.22618352,872,1.178842782,6.26420426,42534,1.8
6019001900,39.28128872,1039,2.130111524,0.049061509,49293,3.5
6007001900,17.54512635,950,1.949458484,0.639638081,54977,2.28
6107001901,44.97138185,1159,1.882256746,3.138137175,65170,3.16
6059001901,22.65331665,1705,2.366708385,3.929871526,73860,3.58
6029001901,51.40186916,858,1.727534148,3.256123307,42166,2.83
6047001901,47.06632653,656,1.989795918,0.024099502,36700,3.59
6071001901,17.96821009,969,2.614374568,3.015935783,94327,3.44
6083001901,33.48554033,1368,2.089802131,0.025348615,66509,2.69
6107001902,21.23579545,879,2.178267045,2.547317592,67368,2.99
6059001902,33.46405229,1667,2.487581699,3.609529272,78173,3.59
6029001902,77.25964306,777,1.245826137,4.108221092,30858,2.64
6047001902,36.25336927,854,2.035040431,0.010300328,44519,3.19
6071001903,39.79035639,1650,2.12327044,0.237247387,88087,3.42
6059001903,34.54545455,1324,2.3125,3.872263202,66667,4.1
6083001903,43.40120664,1456,2.006033183,0.457187687,68653,2.32
6083001905,21.484375,1461,2.349609375,0.012800935,88125,2.25
6071001905,34.44193912,1775,2.209695603,0.490400307,92016,3.35
6071001906,30.61983471,1524,2.29338843,1.255117587,80183,3.58
6083001906,27.14852358,1553,2.09651829,0.033534837,91713,2.56
6111002000,30.94582185,1354,1.955004591,1.263938044,104438,2.47
6077002000,59.68028419,795,1.756660746,2.268631969,33021,3.31
6029002000,84.5524957,693,1.102409639,3.648839303,23000,2.98
6047002000,45.50804237,854,1.932522558,0.017660094,40083,2.99
6067002000,85.47322084,849,1.114453412,5.339241047,32780,1.81
6019002000,68.3625731,815,1.654385965,1.257613029,22368,3.72
6007002000,30.42463836,1382,2.045730285,1.209861209,54228,2.63
6073002001,20.07848267,1920,1.901242642,2.514761242,126016,2.26
6107002002,43.31855605,940,1.747308423,2.521121271,52473,2.92
6099002002,44.11764706,828,1.709469154,0.296266375,36077,3.2
6073002002,42.06500956,1766,1.937858509,3.296345342,89643,2.54
6107002003,42.52873563,950,1.699233716,3.282702126,50650,2.99
6107002004,39.03990746,1134,1.816657027,2.702125993,58628,2.69
6099002004,59.98018821,971,1.634967806,2.607316571,34083,3.35
6099002005,43.2034632,1216,1.925541126,4.907858224,45075,3.31
6083002005,16.4116095,1694,2.164643799,1.208155543,75536,2.79
6107002006,27.52772342,1218,2.039138943,0.303588147,81719,2.85
6099002006,29.16346892,1410,2.081350729,4.497783598,64489,3.57
6083002006,21.42857143,1142,2.482758621,0.007539194,86250,3.04
6107002007,36.38814016,946,1.881401617,0.414188973,60714,2.96
6083002007,30.02421308,1608,1.992736077,2.833341724,68368,2.73
6107002008,75.98214286,767,1.35625,3.501151881,32051,2.6
6083002008,24.87448654,1375,2.279324509,2.690693148,75694,2.87
6107002009,43.69250986,946,1.70630749,3.325647321,40764,2.66
6083002009,35.05830904,1431,2.232507289,2.132808501,76048,3.07
6071002010,10.9421365,2318,2.59235905,1.482263158,116458,3.73
6083002010,20.19672131,1909,2.444590164,2.552313336,83450,2.98
6071002011,5.596107056,2474,2.939172749,1.281373958,108886,3.42
6083002011,30.98177543,1587,2.125220459,0.374357235,66069,3.5
6083002012,31.05998357,1532,1.857847165,1.492884027,81888,2.63
6083002013,8.163265306,1328,2.315306122,0.549239715,115473,2.67
6071002013,40.04781829,1202,1.96054991,3.318490665,71544,2.59
6071002014,5.502239283,1576,2.488803583,1.591673382,100673,3.07
6071002015,26.78923178,1405,2.328299409,3.02300783,64567,3.29
6071002016,28.84615385,1645,2.143429487,2.78041182,68038,3.08
6071002017,5.945639864,2694,2.721404304,1.161483771,116979,3.16
6071002018,20.57444314,1735,2.291910903,2.65229906,92727,3.28
6071002019,52.01900238,1540,2.135391924,2.729986326,73929,2.98
6071002021,16.50062267,2277,2.615815691,0.943388439,119107,3.42
6071002022,8.092485549,3095,2.653179191,0.824681482,143587,3.73
6071002023,62.65323993,1311,1.671628722,6.160909821,57500,2.51
6071002025,14.96410823,1740,2.090557703,4.018414249,88728,3
6071002027,29.62593516,1174,1.767581047,4.167350008,51940,2.73
6071002028,32.12045169,1504,2.057716437,3.083795619,71360,3.19
6071002029,16.49920677,2292,2.295610788,3.864813794,101875,3.2
6071002031,17.70386266,2612,2.431330472,3.75922358,109755,3.48
6071002033,25.47092547,1836,2.353398853,3.085184603,86161,3.14
6071002034,43.05555556,1669,2.167495854,2.679435303,86937,3.21
6071002035,26.00858369,1662,2.096137339,4.373667619,76136,2.95
6071002036,80.86486486,1797,1.773621622,5.843176372,72168,2.76
6071002037,15.04922644,2244,2.567276137,1.872227259,99226,3.68
